DATE,USERNAME,SUBJECT,SUBJECT_ID,TEST_TYPE,TEST_ID,SCORE,RESULT
2025-07-07 04:05:18+00:00,IVLV,DBMS,1,Subjective,1,0.0,Fail
2025-07-07 04:30:23+00:00,ISI,SOFTWARE ENGINEERING,0,Subjective,1,0.0,Fail
2025-07-07 04:35:01+00:00,ISHITA,SOFTWARE ENGINEERING,0,Subjective,1,0.0,Fail
2025-07-07 04:45:58+00:00,JCJH,SOFTWARE ENGINEERING,0,Objective,0,0.0,Fail
2025-07-07 04:47:35+00:00,HVJHV,SOFTWARE ENGINEERING,0,Objective,0,0.0,Fail
2025-07-07 04:47:35+00:00,JB,SOFTWARE ENGINEERING,0,Objective,0,0.0,Fail
2025-07-07 04:48:35+00:00,KJ,SOFTWARE ENGINEERING,0,Subjective,1,nan,Fail
2025-07-07 04:48:57+00:00,VJHV,SOFTWARE ENGINEERING,0,Objective,0,0.0,Fail
2025-07-07 04:53:40+00:00,DC,SOFTWARE ENGINEERING,0,Objective,0,0.0,Fail
